enabled	resource_id	mask_pbm	source_note	ko_text	width	height	bytes_per_row	rows	data_offset	font_size	line_height	pad	threshold	bold
0	970	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-970.pbm	1bpp UI mask resource 970, 288x64, 36 bytes/row, DAT 0x2671000	#적대검B\n공격력 +24\n\n	288	64	36	64	0	14	15	2	64	0
0	971	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-971.pbm	1bpp UI mask resource 971, 288x64, 36 bytes/row, DAT 0x2672000	#적대검C\n공격력 +36	288	64	36	64	0	14	15	2	64	0
0	972	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-972.pbm	1bpp UI mask resource 972, 288x64, 36 bytes/row, DAT 0x2673000	#적대검D\n공격력 +48\n	288	64	36	64	0	14	15	2	64	0
0	973	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-973.pbm	1bpp UI mask resource 973, 288x64, 36 bytes/row, DAT 0x2674000	#적대검E\n공격력 +62\n	288	64	36	64	0	14	15	2	64	0
0	974	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-974.pbm	1bpp UI mask resource 974, 288x64, 36 bytes/row, DAT 0x2675000	#독손톱C\n공격력 +24	288	64	36	64	0	14	15	2	64	0
0	975	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-975.pbm	1bpp UI mask resource 975, 288x64, 36 bytes/row, DAT 0x2676000	#석화의손톱\n공격력 +48	288	64	36	64	0	14	15	2	64	0
0	976	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-976.pbm	1bpp UI mask resource 976, 288x64, 36 bytes/row, DAT 0x2677000	#독손톱D\n공격력 +48\n	288	64	36	64	0	14	15	2	64	0
0	977	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-977.pbm	1bpp UI mask resource 977, 288x64, 36 bytes/row, DAT 0x2678000	#예비	288	64	36	64	0	14	15	2	64	0
0	978	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-978.pbm	1bpp UI mask resource 978, 288x64, 36 bytes/row, DAT 0x2679000	#예비	288	64	36	64	0	14	15	2	64	0
0	979	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-979.pbm	1bpp UI mask resource 979, 288x64, 36 bytes/row, DAT 0x267a000	#예비	288	64	36	64	0	14	15	2	64	0
0	980	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-980.pbm	1bpp UI mask resource 980, 288x64, 36 bytes/row, DAT 0x267b000	#예비	288	64	36	64	0	14	15	2	64	0
0	981	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-981.pbm	1bpp UI mask resource 981, 288x64, 36 bytes/row, DAT 0x267c000	#예비	288	64	36	64	0	14	15	2	64	0
0	982	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-982.pbm	1bpp UI mask resource 982, 288x64, 36 bytes/row, DAT 0x267d000	#예비	288	64	36	64	0	14	15	2	64	0
0	983	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-983.pbm	1bpp UI mask resource 983, 288x64, 36 bytes/row, DAT 0x267e000	#예비	288	64	36	64	0	14	15	2	64	0
0	984	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-984.pbm	1bpp UI mask resource 984, 288x64, 36 bytes/row, DAT 0x267f000	먹으면 체력이 회복되는 마법의 버섯\n맛있다!\n체력을 모두 회복시켜준다	288	64	36	64	0	14	15	2	64	0
0	985	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-985.pbm	1bpp UI mask resource 985, 288x64, 36 bytes/row, DAT 0x2680000	읽으면 마력이 회복되는 고대의 마도서\n아주 어렵다\n마력을 모두 회복시켜준다	288	64	36	64	0	14	15	2	64	0
0	986	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-986.pbm	1bpp UI mask resource 986, 288x64, 36 bytes/row, DAT 0x2681000	완력이 증가하는 귀중한 열매\n기묘한 맛이 난다\n공격력 +10\n	288	64	36	64	0	14	15	2	64	0
0	987	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-987.pbm	1bpp UI mask resource 987, 288x64, 36 bytes/row, DAT 0x2682000	구하기 힘든 희귀한 돌\n신들의 가호에 의해 방어력이 증가한다\n방어력 +10	288	64	36	64	0	14	15	2	64	0
0	988	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-988.pbm	1bpp UI mask resource 988, 288x64, 36 bytes/row, DAT 0x2683000	읽으면 지식이 증가하는 책\n하지만 잠이 오기 때문에 주의\n지력 +10	288	64	36	64	0	14	15	2	64	0
0	989	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-989.pbm	1bpp UI mask resource 989, 288x64, 36 bytes/row, DAT 0x2684000	마법에 대한 저항력이 증가하는 비석\n마항력 +10	288	64	36	64	0	14	15	2	64	0
0	990	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-990.pbm	1bpp UI mask resource 990, 288x64, 36 bytes/row, DAT 0x2685000	마법의 정수를 모은 회복제\n마력을 30 회복시켜준다	288	64	36	64	0	14	15	2	64	0
0	991	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-991.pbm	1bpp UI mask resource 991, 288x64, 36 bytes/row, DAT 0x2686000	마계에 피는 꽃\n먹으면 잃어버린 마력이 돌아온다\n마력을 100 회복시켜준다	288	64	36	64	0	14	15	2	64	0
0	992	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-992.pbm	1bpp UI mask resource 992, 288x64, 36 bytes/row, DAT 0x2687000	성스러운 비약\n모든 상태이상을 회복시켜주며\n체력과 마력을 모두 회복시켜준다	288	64	36	64	0	14	15	2	64	0
0	993	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-993.pbm	1bpp UI mask resource 993, 288x64, 36 bytes/row, DAT 0x2688000	뭔지 모른다\n어느 누구도 알지 못하기에\n아무도 사용하지 않는다	288	64	36	64	0	14	15	2	64	0
0	994	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-994.pbm	1bpp UI mask resource 994, 288x64, 36 bytes/row, DAT 0x2689000	루비 펜던트\n여성만 장착이 가능하다\n따라서 알은 장비할 수 없다\n민첩성 +5, 불속성 +5	288	64	36	64	0	14	15	2	64	0
0	995	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-995.pbm	1bpp UI mask resource 995, 288x64, 36 bytes/row, DAT 0x268a000	물의마법이 걸려있는 수정 펜던트\n여성만 장착이 가능하다\n따라서 알은 장비할 수 없다\n민첩성 +5, 물속성 +5	288	64	36	64	0	14	15	2	64	0
0	996	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-996.pbm	1bpp UI mask resource 996, 288x64, 36 bytes/row, DAT 0x268b000	바람의마법이 걸려있는 수정 펜던트\n여성만 장착이 가능하다\n민첩성 +5, 바람속성 +5	288	64	36	64	0	14	15	2	64	0
0	997	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-997.pbm	1bpp UI mask resource 997, 288x64, 36 bytes/row, DAT 0x268c000	대지의마법이 걸려있는 황금 펜던트\n여성만 장착이 가능하다\n민첩성 +5, 땅속성 +5	288	64	36	64	0	14	15	2	64	0
0	998	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-998.pbm	1bpp UI mask resource 998, 288x64, 36 bytes/row, DAT 0x268d000	빛의 축복을 받은 진주 펜던트\n여성만 장착이 가능하다\n민첩성 +5, 빛속성 +5	288	64	36	64	0	14	15	2	64	0
0	999	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-999.pbm	1bpp UI mask resource 999, 288x64, 36 bytes/row, DAT 0x268e000	#적활A	288	64	36	64	0	14	15	2	64	0
0	1000	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-1000.pbm	1bpp UI mask resource 1000, 288x64, 36 bytes/row, DAT 0x268f000	#적활B	288	64	36	64	0	14	15	2	64	0
0	1001	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-1001.pbm	1bpp UI mask resource 1001, 288x64, 36 bytes/row, DAT 0x2690000	#적활C	288	64	36	64	0	14	15	2	64	0
0	1002	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-1002.pbm	1bpp UI mask resource 1002, 288x64, 36 bytes/row, DAT 0x2691000	#적활D	288	64	36	64	0	14	15	2	64	0
0	1003	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-1003.pbm	1bpp UI mask resource 1003, 288x64, 36 bytes/row, DAT 0x2692000	#적활E	288	64	36	64	0	14	15	2	64	0
0	1004	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-1004.pbm	1bpp UI mask resource 1004, 288x64, 36 bytes/row, DAT 0x2693000	#손톱A	288	64	36	64	0	14	15	2	64	0
0	1005	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-1005.pbm	1bpp UI mask resource 1005, 288x64, 36 bytes/row, DAT 0x2694000	#손톱B	288	64	36	64	0	14	15	2	64	0
0	1006	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-1006.pbm	1bpp UI mask resource 1006, 288x64, 36 bytes/row, DAT 0x2695000	#독손톱A	288	64	36	64	0	14	15	2	64	0
0	1007	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-1007.pbm	1bpp UI mask resource 1007, 288x64, 36 bytes/row, DAT 0x2696000	#독손톱B	288	64	36	64	0	14	15	2	64	0
0	1008	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-1008.pbm	1bpp UI mask resource 1008, 288x64, 36 bytes/row, DAT 0x2697000	#마비손톱	288	64	36	64	0	14	15	2	64	0
